article_id,title,lunar_date,text_kor,text_han
kla_10106023_001,대간이 전의 일을 아뢰다,1545-06-23L0,대간이 전의 일을 아뢰었으나 윤허하지 않았다.,"○甲寅/臺諫啓前事, 不允。 "
kla_10104028_001,모화관에 나가 조칙을 맞이하다,1545-04-28L0,"상이 경복궁 에 있다가 묘시(卯時)에 돈의문(敦義門) 을 거쳐 모화관(慕華館) 에 나가 조칙을 맞이하였다. 원접사 신광한 이 아뢰기를, ""들으니 상의 옥체가 편안하지 못하다고 하여 중국 사신에게 이르려 하였으나 틈이 없어서 그렇게 하지 못하고, 오늘 ‘우리 사왕(嗣王)이 상중(喪中)에 수척하고 병이 났으나 영조(迎詔)하기 위하여 나온다 하므로 먼저 들어가 복명(復命)하고 문안하려고 한다.’ 하니, 사신이 들어오게 하여 면대하여 말하기를 ‘빨리 가도록 하라. 제사는 29일에 거행하겠다.’ 하였습니다. 신이 대답하기를 ‘조칙을 맞는 일 때문에 치재(致齋)하지 못하므로 거행할 수 없는 형세이다. 또, 어찌 길일(吉日)을 가리지 않고 거행할 수 있겠는가. 5월 2일이나 4일에 거행하는 것이 옳겠다.’ 하였으나, 사신이 고집하고 듣지 않았습니다. 신이 치재를 이유로 굳이 변명하니 사신이 대답하기를 ‘그렇다면 1일에 거행하겠다.’ 하기에, 신이 또 말하기를 ‘1일은 일식(日蝕)이 있으므로 제사를 거행할 수 없다.’ 하였더니, 사신이 크게 놀라 말하기를 ‘2일에 거행하도록 하라.’ 하였습니다."" 하니, 알았다고 전교하였다. 조금 후에 중국 사신 곽방(郭 ) · 장승헌(張承憲) 이 사현(沙峴) 에 오니, 상이 관중(館中)에서 막차(幕次)로 나갔다. 중국 사신이 영조문(迎詔門) 에 이르려 할 때에 상이 평천관(平天冠) 390) 을 갖추고 길복(吉服)으로 막차에서 나가고, 조칙이 영조문 에 이르니 상이 사배(四拜)하고 형조 참판 윤개(尹漑) 를 시켜 중국 사신에게 가서 위로하게 하고, 이어 흑연(黑輦)을 타고 앞서 가서 태평관(太平館) 서계(西階) 아래에 있는 막차로 들어갔다. 중국 사신이 뒤따라 이르러 문을 들어오니 상이 막차에서 나가 지영(祇迎)하고, 중국 사신이 조칙을 대청에 놓으니 상이 대청 앞의 행각(行閣)에 올라가 사배례(四拜禮)를 거행하였다. 예가 끝나고서 도로 막차에 들어가 익선관(翼善冠) 391) · 오서대(烏犀帶) 392) ·백포(白袍)로 갈아 입고 서계로 해서 올라갔다. 중국 사신은 동쪽에 상은 서쪽에 서로 마주 서서 배례(拜禮)를 거행하려 할 때에, 사약(司鑰)이 먼저 상의 앞에 요자리를 깔고 중국 사신의 요자리를 깔도록 독촉하였는데 하인이 둔 곳을 몰라서 놀라 떠들썩하다가 한참 만에 가져온 것이 좁은 요자리라 상의 요자리와 아주 서로 맞지 않았다. 상이 좌우의 신하를 돌아보고 요자리를 치우게 하고 배례를 거행하고, 동서로 나누어 앉아서 다례(茶禮)를 거행하였다. 예가 끝나고서 상이 관(館)을 나올 때에 중국 사신이 문에서 배웅하니, 두세 번 읍양(揖讓)하고서 교자(轎子)를 타고 어실(御室)로 돌아와 전교하기를, ""배례 때에 해장(該掌)이 요자리를 잘못 깔았으니 지극히 미안하다. 바야흐로 추문하여 죄를 다스린다는 뜻을 도승지와 윤개 가 중국 사신에게 가서 말하라."" 하였다. 도승지 이명규(李名珪) 와 윤개 가 명을 받고 가서 말하니, 서서 듣고는 곽방 이 말하기를, ""아닙니다 아닙니다. 한때의 착오이니 우리를 위하여 죄주지 마십시오."" 하였는데, 전교하기를, ""중국 사신은 그렇게 말하더라도 체모가 전도되었으니 징계하여 다스리지 않을 수 없다. 정원은 빨리 물어서 아뢰고, 중국 사신에게 죄를 다스린다는 뜻을 다시 이르라."" 하였다. 이명규 와 윤개 가 또 가서 말하니, 곽방 이 말하기를, ""다시 이르게 하시니 매우 감사합니다. 깐 요자리가 좋은데 어찌하여 반드시 추문해야 하겠습니까."" 하고, 장승헌 이 말하기를, ""조금 틀린 듯하지마는 어찌 상관할 만하겠습니까. 다스리지 마십시오."" 하였다. 정원이 아뢰기를, ""영접 도감(迎接都監)의 낭관(郞官) 【 민전(閔荃)·성순(成詢).】 이 요자리를 별감(別監)에게 주었으나 쓸 곳을 가르쳐 주지 않았으므로 임시하여 들여와 깔지 못하였다 합니다."" 하니, 전교하기를, ""임무를 잘못한 사람을 처음에는 조옥(詔獄) 393) 에서 추문시켜려 하였으나 중국 사신이 굳이 청하니, 추고만 하도록 하라. 또 모든 추고할 인원은 행공(行公)은 않더라도 사무를 보게 하라."" 하였다. 연향(宴享)의 절차가 이미 갖추어져서 상이 교자를 타고 관문(館門)에 이르니, 중국 사신이 나와 맞이하였다. 상은 동쪽으로 중국 사신은 서쪽으로 해서 서로 사양하며 대청에 올라가, 상은 서쪽에서 중국 사신은 동쪽에서 서로 마주보고 읍하고 동서로 나주어 앉아 연향을 행하였는데, 곧 하마연(下馬宴)이다. 예작(禮爵)이 끝나고서 중국 사신이 다 취하여 그만두기를 청하자 상이 곧 파하고 나가니 중국 사신이 처음처럼 문에서 배웅하였다. 상이 어실에 조금 머물렀다가 예방 승지(禮房承旨) 송기수(宋麒壽) 를 남겨두어 증급례(贈給禮)를 거행하게 하고, 드디어 경복궁 으로 돌아왔다.","○庚申/上留<index num=""0854114_0"" sort=""K"" type=""지명"">景福宮</index>, 卯時, 由<index num=""0854115_0"" sort=""K"" type=""지명"">敦義門</index>, 出<index num=""0854116_0"" sort=""K"" type=""지명"">慕華館</index>迎詔。 遠接使<index num=""0854117_0"" ref=""M_0003080"" sort=""K"" type=""이름"">申光漢</index>啓曰: ""伏聞上體未寧, 欲開諭於天使, 而無便未果, 今日諭以 ‘寡嗣王, 喪中羸瘁有疾, 而爲迎詔出來云, 故欲先入復命問安。’ 天使令入來, 面語曰: ‘速去可也。 祭則以二十九日行之。’ 臣答曰: ‘以迎詔, 不得致齋, 勢不可行。 且安可不擇吉日而行乎? 五月初二日初四日行之可也。’ 天使堅執不聽。 臣以致齋强辨, 天使答曰: ‘然則初一日行之。’ 臣又曰: ‘初一日則日食, 不可行祭。’, 天使大驚曰: ‘初二日行之可也。’"" 傳曰: ""知道。"" 俄而天使<index num=""0854118_0"" ref=""M_0015068"" sort=""A"" type=""이름"">郭<newChar href=""KC02515""/>               </index>、<index num=""0854119_0"" ref=""M_0007141"" sort=""A"" type=""이름"">張承憲</index>來<index num=""0854120_0"" sort=""K"" type=""지명"">沙峴</index>。 上自館中, 出幕次。 天使將至<index num=""0854121_0"" sort=""K"" type=""지명"">迎詔門</index>, 上具平天冠, 以吉服出幕次, 詔至<index num=""0854122_0"" sort=""K"" type=""지명"">迎詔門</index>, 上四拜, 令刑曹參判<index num=""0854123_0"" ref=""M_0000338"" sort=""K"" type=""이름"">尹漑</index>, 往勞天使。 仍乘黑輦先行, 入<index num=""0854124_0"" sort=""K"" type=""지명"">太平館</index>西階下幕次。 天使隨至入門, 上出幕次祗迎, 天使置詔于大廳, 上陞廳前行閣, 行四拜, 禮訖。 還入幕次, 變服以翼善冠、烏犀帶、白袍, 陞自西階。 天使在東, 上在西, 相向而立, 將行拜禮。 司鑰先鋪褥席於上前, 促鋪天使褥席, 則下人不知置處, 驚擾喧囂, 久而持來, 則乃裌褥席, 與上褥席, 大不相稱。 上顧左右, 令撤褥席行拜禮, 分東西以坐, 行茶禮訖。 上出館, 天使送于門, 再三揖讓, 乘轎還御室。 傳曰: ""拜禮時, 該掌誤設褥席, 至爲未安。 時方推問治罪之意, 都承旨及<index num=""0854125_0"" ref=""M_0000338"" sort=""K"" type=""이름"">尹漑</index>, 往言于天使。"" 都承旨<index num=""0854126_0"" ref=""M_0004299"" sort=""K"" type=""이름"">李名珪</index>及<index num=""0854127_0"" ref=""M_0000338"" sort=""K"" type=""이름"">尹漑</index>, 承命往語, 則立而聽之, <index num=""0854128_0"" ref=""M_0015068"" sort=""A"" type=""이름"">郭<newChar href=""KC02515""/>               </index>曰: ""不敢不敢。 不足咎他。"" <index num=""0854129_0"" ref=""M_0007141"" sort=""A"" type=""이름"">張承憲</index>曰: ""不敢不敢。 一時之差也, 爲我等勿罪。"" 傳曰: ""天使雖如此言之, 所見顚倒, 不可不懲治。 政院速問以啓, 天使處, 更諭治罪之意。"" <index num=""0854130_0"" ref=""M_0004299"" sort=""K"" type=""이름"">李名珪</index>、<index num=""0854131_0"" ref=""M_0000338"" sort=""K"" type=""이름"">尹漑</index>, 又往言之, <index num=""0854132_0"" ref=""M_0015068"" sort=""A"" type=""이름"">郭<newChar href=""KC02515""/>               </index>曰: ""更使諭之, 多謝多謝。 所鋪之席好矣, 何必推之?"" <index num=""0854133_0"" ref=""M_0007141"" sort=""A"" type=""이름"">張承憲</index>曰: ""雖若小差, 何足關乎? 請勿治。"" 云。 政院啓曰: ""迎接都監郞官<annotation type=""원주"">                 <noteContent>【<index num=""0854134_0"" ref=""M_0046566"" sort=""K"" type=""이름"">閔荃</index>、<index num=""0854135_0"" ref=""M_0067199"" sort=""K"" type=""이름"">成詢</index>。】</noteContent>               </annotation>以褥席授別監, 而不敎用處, 故臨時不得入鋪云。"" 傳曰: ""錯任人, 當初欲詔獄推之, 而天使固請, 只推之可也。 且一應推考人員, 雖不行公, 皆令治事。"" 宴享節次已具, 上乘轎到館門, 天使出迎。 上由東, 天使由西, 相讓而行, 陞大廳。 上西, 天使東, 相對而揖, 分坐東西, 行宴享, 乃下馬宴也。 行禮爵訖, 天使皆醺醉請止。 上乃罷黜, 天使送于門如初。 上少留御室, 留禮房承旨<index num=""0854136_0"" ref=""M_0002962"" sort=""K"" type=""이름"">宋麒壽</index>, 行贈給禮, 遂還<index num=""0854137_0"" sort=""K"" type=""지명"">景福宮</index>。 "
kla_10106002_003,대간이 이화종 등의 일을 아뢰다,1545-06-02L0,"대간이 이화종 등의 일을 아뢰었으나, 윤허하지 않았다.","○臺諫啓<index num=""0854540_0"" ref=""M_0005462"" sort=""K"" type=""이름"">李和宗</index>等事, 不允。 "
kla_10105019_003,홍문관 부제학 나숙 등이 올린 조광조의 신원에 관한 차자,1545-05-19L0,"홍문관 부제학(弘文館副提學) 나숙(羅淑) , 직제학(直提學) 정원(鄭源) , 전한(典翰) 이약해(李若海) , 교리(校理) 김진종(金振宗) , 부교리(副校理) 이추(李樞) , 부수찬(副修撰) 이원록(李元祿) · 이휘(李輝) , 저작(著作) 박승임(朴承任) 이 상차(上箚)하기를, ""천지(天地)의 상도(常道)는 그 마음이 만물에 보편하여 무심(無心)하고 성인(聖人)의 상도는 그 정(情)이 만사에 순응하여 무정(無情)합니다. 그러므로 제왕의 마음은 넓게 트여 아주 공변되며 사물을 대하여 순응하는 것입니다. 속에 간직한 것이 광명정대(光明正大)한 데서 나오지 않아 일을 처리할 즈음에 사의(私意)를 두는 데서 벗어나지 못한다면 그 정치를 방해하는 것은 마침내 이루 말할 수 없는 점이 있을 것입니다. 대체로 사(赦)는 제왕이 숭상할 것이 아닙니다. 혹 마지못하여 해야 할 경우가 있다면 한결같이 지극히 공정한 데에서 나와야 바른 왕정(王政)을 다할 수 있어서 천지의 마음에 맞을 수 있을 것입니다. 만일 시행을 반대로 하여 소인이 다행하고 군자가 불행하게 된다면 소장(消長)의 기틀이 참으로 여기에 관계될 것이니 어찌 크게 두렵지 않겠습니까. 신들이 보건대, 전하께서 고명(誥命)을 새로 받았으므로 비상한 은택을 크게 베풀어 죄가 국가에 관계되는 자까지도 다 함께 새로와지게 하고 파면된 자들도 모두 써서 아뢰게 하시니, 온 나라의 신민들이 모두 다 기뻐서 반드시 지극히 공정한 처사가 있으리라고 생각하여 누구나 다 목을 늘이고 크게 바랐습니다. 그런데 명이 내린 것을 듣게 되어서는 그 희망하던 것과 크게 어긋나므로 또한 누구나 다 마음이 꺾이고 기운을 잃어 눈물을 흘리는 자까지 있습니다. 전하께서 성왕(聖王)의 도리를 배우셨는데도 정령(政令)을 내는 근원에 있어서 편사(偏私)에 가리워 이토록 심하게 일을 해칠 것이라고는 생각하지 못하였습니다.  조광조(趙光祖) 는 학문이 바른 연원(淵源)을 얻었고 그 뜻이 임금을 요(堯)  순(舜) 같은 같은 임금이 되게 하는 데에 있었는데, 마침 선조(先朝)의 지우(知遇)를 만났으므로 스스로 밝은 임금을 만나 도(道)를 행할 수 있는 천년에 한 번 있는 기회라고 생각하여 개연(慨然)히 용감하게 일하고 돌아보는 것이 없었습니다. 그 밖의 김정(金淨) 같은 무리는 조광조 에 비하여 차이가 있기는 하나 진실로 터럭만한 사심이 없이 임금을 사랑할 줄만 알고 자기가 있는 것을 몰랐으니, 또한 다 한 세대의 호걸이었습니다. 중종 대왕(中宗大王) 께서 그 마음을 깊이 믿어 사심 없이 발탁하셨으므로 임금과 신하가 서로 뜻이 맞은 것으로는 옛날에도 드문 일이었습니다. 다만 군자가 뜻을 얻는 것은 소인의 이로움이 아니므로 한때의 간사한 남곤 같은 무리가 원수처럼 미워하여 갖가지로 참소하고 남몰래 그 계책을 부려서 현인 군자(賢人君子)를 일망타진하였습니다. 그때의 화(禍)를 말하면 참혹하다 하겠으나 실로 선왕의 뜻이 아니었습니다. 그러므로 죽이고 귀양보낸 뒤에 근신(近臣)에게 ‘ 조광조 의 무리가 행한 일은 과격하였으나 그 마음에는 진실로 간사한 것이 없었다.’고 분부하시고, 그뒤로 기묘년의 무리를 생각하여 점점 등용하고 도로 서용하기에 이르렀으니, 이것을 보면 선왕의 뜻이 아니었다는 것이 분명합니다. 한때의 사람들이 잇달아 등용되었으나 조광조 의 무리만은 홀로 은혜를 입지 못하였으므로, 복작(復爵)의 명이 지체되어 거행되지 않는 것을 선왕 때에 이미 말한 자가 있었는데 미루다가 거행하지 못하였으니, 선왕께는 몇 해만 더 사셨으면 선왕의 성명(聖明)으로서 어찌 마음이 깨끗이 풀려서 복작시키지 않으셨겠습니까. 전하께서 사복(嗣服)하신 처음에 조광조 의 일로 그 억울함을 두루 아뢴 것이 아래로 초야의 미천한 사람부터 시종(侍從)·대간(臺諫)·대신(大臣)까지 누구나 다 그러하였으니 조정의 공론이 어디에 있는지를 알 만합니다. 그런데도 전하께서는 오히려 주저하고 결단하지 않으셨고 이제 대사(大赦)하게 되어서도 은명(恩命)이 또 지하의 한 썩은 뼈에 미치지 않았으니 신들은 미혹합니다. 전하께서 이 일이 선왕 때에 있었다 하여 쉽사리 조치할 수 없다고 하십니다. 그렇다면 심언광(沈彦光) · 소봉(蘇逢) 은 간사한 무리로서 사림을 모함하고 종사를 거의 위태롭게 하였으므로 선왕께서 그 간사한 것을 분명히 알고 이미 그 죄를 정하셨는데, 이것만은 선왕 때에 죄를 얻은 것이 아닙니까. 그런데도 작명(爵命)의 회복이 유독 이들에게만 미쳤으니 이것을 제왕의 아주 공평한 도리라 하겠습니까. 군주가 일을 거행하는 데에 있어서는 자기 뜻만을 고집하여서는 안 되고 반드시 한결같이 아주 공평하고 아주 정직해야만 인심이 기뻐 따르는 것인데, 지금 조광조 에 대해서는 공론이 다 함께 따라도 전하께서 더욱 굳게 물리치시고 종사에 죄를 얻어 선왕때에 폐기된 자에 대해서는 은명이 먼저 미쳤습니다. 전하께서 일을 처리하는 것이 이러하시니 어떻게 중망(衆望)을 진압하고 인심을 복종시키겠습니까. 전하께서 성학(聖學)을 공부하신 지 여러해가 되었으므로 그 격물(格物)·치지(致知)·성의(誠意)·정심(正心)의 공부에 있어서는 진실로 있는 힘을 다하셨는데도 일을 거행하는 데에 나타난 것은 치우치고 융통성이 없는 잘못이 있음을 면하지 못하시니, 이것은 마음이 사물에 응할 때 천리(天理)의 공변된 것처럼 순수하지 못한 것입니다. 그러므로 시비가 전도되고 호오(好惡)가 어긋나서, 소인은 전하의 천심(淺深)을 엿볼 수 있어서 탄관(彈冠)하며 서로 경하하고 군자는 전하의 호오를 볼 수 있어서 누구나 다 맥이 풀렸습니다. 그리하여 사기는 날로 꺾여 가고 풍속은 날로 경박해져 가서 마침내 나라가 나라답지 않게 될 것이니, 전하께서 장차 어떻게 뒷일을 선처하실는지 모르겠습니다. 전하께서는 이를 유념하소서."" 하니, 답하기를, ""이 차자를 보니 논한 것이 지극히 마땅하다. 조광조 를 복직시키는 일은 나도 이미 공론이 격발한 줄 아니 반드시 대사(大赦)를 기다려서야 할 것이 없겠다. 다만 선왕께서 오히려 그 지엽(枝葉)이 되는 자를 등용하였는데 이 사람만은 은명을 받지 못하였으니 아마도 그럴 만한 까닭이 있을 것이다. 그러므로 감히 가벼이 윤허하지 못하는 것이다. 또 심언광 · 소봉 · 허흡 · 박홍린 은 간흉의 지류(支流)일 뿐이므로 대사에 따라서 죄를 씻어주려 하였는데 언관(言官)이 논집(論執)하므로 이미 명을 고쳤다."" 하였다.","○弘文館副提學<index num=""0854431_0"" ref=""M_0036807"" sort=""K"" type=""이름"">羅淑</index>、直提學<index num=""0854432_0"" ref=""M_0054397"" sort=""K"" type=""이름"">鄭源</index>、典翰<index num=""0854433_0"" ref=""M_0004733"" sort=""K"" type=""이름"">李若海</index>、校理<index num=""0854434_0"" ref=""M_0001937"" sort=""K"" type=""이름"">金振宗</index>、副校理<index num=""0854435_0"" ref=""M_0000743"" sort=""K"" type=""이름"">李樞</index>、副修撰<index num=""0854436_0"" ref=""M_0004841"" sort=""K"" type=""이름"">李元祿</index>ㆍ<index num=""0854437_0"" ref=""M_0000809"" sort=""K"" type=""이름"">李煇</index>、著作<index num=""0854438_0"" ref=""M_0002538"" sort=""K"" type=""이름"">朴承任</index>上箚曰:                            <quotation>天地之常, 以其心普萬物而無心; 聖人之常, 以其情順萬事而無情。 故帝王之心, 廓然而大公, 物來而順應。 苟存乎中者, 不出於光明正大, 而處事之際, 不免有私意之間, 則其妨政害治, 終有不可勝言者矣。 夫赦者, 非帝王之所尙。 或有不得已焉者, 則要當一出於至公, 然後爲能盡王政之正, 而有以合天地之心矣。 如倒行逆施, 使小人幸而君子不幸, 則消長之機, 實關於此, 豈不大可畏哉? 臣等伏見殿下, 以新承誥命, 大霈非常之恩, 罪關國家, 咸與惟新。 凡在罷免, 竝令書啓, 一國臣民, 擧皆欣然以爲, 必有至公之擧, 莫不延頸顒望。 及聞命下, 與其所想望者, 大相乖剌, 亦莫不摧心喪氣, 至有隕涕者。 不意殿下學聖王之道, 而出治之源, 不能無偏私之蔽, 害於其事者, 至此之甚也。 <index num=""0854439_0"" ref=""M_0005993"" sort=""K"" type=""이름"">趙光祖</index>, 其學得淵源之正, 其志在<index num=""0854440_0"" ref=""M_0033589"" sort=""A"" sort2=""夏"" type=""이름"">堯</index>、<index num=""0854441_0"" ref=""M_0033585"" sort=""A"" sort2=""夏"" type=""이름"">舜</index>其君, 適値先朝知遇, 自以爲得君行道, 千載一時, 慨然勇爲, 無所顧慮。 其他若<index num=""0854442_0"" ref=""M_0000313"" sort=""K"" type=""이름"">金淨</index>輩, 雖視<index num=""0854443_0"" ref=""M_0005993"" sort=""K"" type=""이름"">光祖</index>有間, 固無一毫邪心, 唯知愛君, 不知有己, 亦皆一世之豪傑也。 <index num=""0854444_0"" ref=""M_0057021"" sort=""K"" type=""이름"">中宗大王</index>深信其心, 虛懷延攬, 君臣相得, 雖古罕有。 第以君子得志, 非小人之利, 一時奸邪若<index num=""0854445_0"" ref=""M_0035883"" sort=""K"" type=""이름"">南衮</index>輩, 疾如仇讎, 萋菲萬端, 暗昧之間, 得售其計, 賢人君子, 一網打盡。 當時之禍, 言之可謂慘矣, 而實非先王之意也。 故誅竄之後, 對近臣敎曰: ""<index num=""0854446_0"" ref=""M_0005993"" sort=""K"" type=""이름"">光祖</index>輩所行雖激, 其心則固無邪。"" 其後思己卯之流, 稍稍引用, 至於還敍, 以此觀之, 非先王之意明矣。 一時之人, 相繼登庸, 而<index num=""0854447_0"" ref=""M_0005993"" sort=""K"" type=""이름"">光祖</index>輩獨未霑恩, 復爵之命, 鬱而不擧, 先王之朝, 已有言者矣, 而遷延不行。 若假先王數年, 則以先王聖明, 寧不釋然而復之乎? 殿下嗣服之初, 將<index num=""0854448_0"" ref=""M_0005993"" sort=""K"" type=""이름"">光祖</index>歷陳其冤者, 下自草澤之微, 以及侍從、臺諫、大臣, 莫不皆然, 則朝廷公論所在可知。 而殿下尙且遲回不決, 及今大赦, 而恩命又不及於泉下一朽骨, 臣等竊惑焉。 殿下若以事在先朝, 不可容易處之, 則<index num=""0854449_0"" ref=""M_0003232"" sort=""K"" type=""이름"">沈彦光</index>、<index num=""0854450_0"" ref=""M_0047713"" sort=""K"" type=""이름"">蘇逢</index>, 以奸邪之黨, 傾陷士林, 幾危宗社, 故先王明燭其奸, 旣定其罪, 此獨非得罪於先朝者乎? 而爵命之復, 獨及於此輩, 此可謂王者至公之道乎? 人君擧事, 不可自用, 要必一循至公至正, 然後人心悅服。 今也在<index num=""0854451_0"" ref=""M_0005993"" sort=""K"" type=""이름"">光祖</index>, 則公論皆與之, 而殿下拒之愈固, 至於得罪宗社, 廢棄先朝者, 則恩命先及焉。 殿下之處事如此, 其何以壓衆望而服人心乎? 殿下潛心聖學, 積有年紀, 其於格致誠正之功, 固無餘力, 而見諸行事, 未免有偏滯之失, 是虛明應物之地, 未能純乎天理之公。 故是非顚倒, 好惡乖戾, 小人有以窺殿下淺深, 而彈冠相慶, 君子有以見殿下好惡, 而莫不解體。 士氣日摧, 風俗日偸, 終至於國非其國, 不知殿下將何以善其後乎? 伏願殿下留念焉。</quotation>                          答曰: ""觀此箚子, 所論至當。 <index num=""0854452_0"" ref=""M_0005993"" sort=""K"" type=""이름"">趙光祖</index>復職事, 予亦已知其公論激發, 不必待赦而後爲之也。 但先王猶引用其枝葉者, 而此人獨未蒙恩命, 恐必有所以然也。 故不敢輕許。 且<index num=""0854453_0"" ref=""M_0003232"" sort=""K"" type=""이름"">沈彦光</index>、<index num=""0854454_0"" ref=""M_0047713"" sort=""K"" type=""이름"">蘇逢</index>、<index num=""0854455_0"" ref=""M_0060540"" sort=""K"" type=""이름"">許洽</index>、<index num=""0854456_0"" ref=""M_0064823"" sort=""K"" type=""이름"">朴洪麟</index>, 只是奸兇之支流, 故因大赦欲蕩滌之, 而以言官論執, 旣改其命矣。"" "
kla_10103015_002,대간 전원이 사직을 아뢰다,1545-03-15L0,대간이 사직하겠다고 다섯 번 아뢰었으나 따르지 않았다.,"○臺諫請辭, 五啓, 不從。 "
kla_10101004_003,"간원이 승지의 체직을, 헌부가 혼전을 정할 것을 청하다",1545-01-04L0,"간원(諫院)이 아뢰기를, ""수릉관(守陵官)과 시릉관(侍陵官) 등은 망극한 일을 당한 처음에 사사로운 부탁을 받아들여 새 능(陵)의 각 차비(各差備) 017) 의 숫자를 지나치게 많이 마련하여 남모르게 계하(啓下) 018) 하였으므로 공론이 현저히 발론되었으니, 죄를 용서하기 어렵습니다. 이제 만약 창졸간이라고 핑계하여 죄를 다스리지 않는다면 간사한 길이 열리게 되고 따라서 말류(末流)의 폐단을 막기 어렵게 될 것이니, 빨리 추고하여 죄를 다스리소서. 정원(政院)은 후설의 지위에 있으므로 정원을 거치지 않고 까닭 없이 계하된 것을 보았으면 곧 계품하여 추고하기를 청해야 할 것인데 태만히 살피지 않았으니, 잘못한 것이 중대한 데에 관계됩니다. 색승지는 체직시키고 도승지는 추고 하소서."" 하였다.","○諫院啓曰: ""守侍陵官等, 當罔極之初, 聽從私囑, 新陵各差備, 濫數磨鍊, 黯黮啓下, 公論顯發, 罪難容貸。 今若諉諸倉卒而不治, 則邪逕一開, 末流難防, 請亟推考治罪。 政院居喉舌之地, 見其不由政院而無端啓下, 則宜卽啓稟請推, 而慢不致察, 所失關重。 色承旨, 請遞, 都承旨, 請推。"" "
kla_10101004_002,우의정 윤인경에게 시호를 빨리 정할 것을 전교하다,1545-01-04L0,"우의정 윤인경(尹仁鏡) 에게 전교하기를, ""의시(議諡)에 대한 일은 오래도록 거행하지 못하였으므로 내가 매우 미안하게 여기고 있다. 헌부가 빨리 의논하여 정하기를 청하였어도 아직 가부가 없으니 경은 빨리 거행해야 한다."" 하였다. 윤인경 이 아뢰기를, ""신도 염려하고 있습니다마는, 의시는 나라의 큰일인데 수상(首相)이 나오지 않아서 못하고 있습니다."" 하니, 대답하기를, ""내일 궐정(闕庭)에 재상들을 모으고 아울러 좌상(左相)도 불러서 의논하라."" 하였다.","○傳于右議政<index num=""0852178_0"" ref=""M_0003908"" sort=""K"" type=""이름"">尹仁鏡</index>曰: ""議諡事久未擧, 予甚未安。 憲府請速議定, 尙無可否, 卿當速行。"" <index num=""0852179_0"" ref=""M_0003908"" sort=""K"" type=""이름"">仁鏡</index>啓曰: ""臣亦慮之, 但議諡, 國之大事, 而首相不出, 玆未能焉。"" 答曰: ""可於明日, 會宰相于闕庭, 竝召左相而議之。"" "
kla_10106027_009,대간이 계청하려다가 중지하다,1545-06-27L0,"대간이, 대신이 친히 들어가 약을 권하지 않는다 하여, 와서 계청(啓請)하려다가 대신이 들어가 살피고 나왔다는 말을 듣고 드디어 아뢰지 않았다.","○臺諫以大臣不親入勸藥, 來將啓請, 聞大臣入省而出, 遂不果啓。 "
kla_10101123_002,삼정승이 대행 대왕의 지문을 고칠 것을 청하다,1545-01-23L1,"영의정 윤인경 , 좌의정 유관 , 우의정 성세창 이 아뢰기를, ""대행 대왕의 지문(誌文)에 중국에 청명(請命)한 일과 황제가 태감(太監) 이진(李珍) · 진호(陳浩) 를 보내어 고명(誥命)과 면복(冕服)을 보내주고 왕으로 봉하였다는 등의 말을 더 넣으소서."" 하니, 알았다고 전교하였다.  사신은 논한다. 성세창 은 대제학으로서 문한(文翰)의 권병(權柄)을 맡고 있으면서, 지문을 교감(校勘)할 때에 중국에 청명한 일과 황제가 사신을 보내어 고명과 면복을 보내주고 왕으로 봉한 일 등을 넣지 않았다. 다행히 허자(許磁) 로 말미암아 그 잘못된 것을 알아서 고치게 되었는데 다 새긴 지석(誌石)의 글을 모두 갈아 없애고 다시 새기게 되었으니 나랏일에 삼가지 않은 것을 알 만하다.","○領議政<index num=""0852921_0"" ref=""M_0003908"" sort=""K"" type=""이름"">尹仁鏡</index>、左議政<index num=""0852922_0"" ref=""M_0037991"" sort=""K"" type=""이름"">柳灌</index>、右議政<index num=""0852923_0"" ref=""M_0002891"" sort=""K"" type=""이름"">成世昌</index>啓曰: ""大行大王誌文, 請加入 ‘請命于朝, 帝遣太監<index num=""0852924_0"" ref=""M_0012399"" sort=""K"" type=""이름"">李珍</index>、<index num=""0852925_0"" ref=""M_0057199"" sort=""K"" type=""이름"">陳浩</index>, 賜誥命冕服, 封爲王’ 等語。"" 傳曰: ""知道。""                            <postScript type=""史論"">                 【史臣曰: ""<index num=""0852926_0"" ref=""M_0002891"" sort=""K"" type=""이름"">成世昌</index>以大提學, 專文翰之柄, 而當勘校誌文之時, 不錄請命于朝及帝遣使賜誥命冕服, 封爲王等事。 幸因<index num=""0852927_0"" ref=""M_0060417"" sort=""K"" type=""이름"">許磁</index>, 知其誤而改之, 至使畢刻之誌石, 一皆磨盡, 而又刻之, 則其不謹於國事, 可知。""】               </postScript>                        【史臣曰: ""<index num=""0852926_0"" ref=""M_0002891"" sort=""K"" type=""이름"">成世昌</index>以大提學, 專文翰之柄, 而當勘校誌文之時, 不錄請命于朝及帝遣使賜誥命冕服, 封爲王等事。 幸因<index num=""0852927_0"" ref=""M_0060417"" sort=""K"" type=""이름"">許磁</index>, 知其誤而改之, 至使畢刻之誌石, 一皆磨盡, 而又刻之, 則其不謹於國事, 可知。""】 "
kla_10101123_005,태백이 낮에 나타나다,1545-01-23L1,태백이 주현하였다.,○太白晝見。 
