article_id,title,lunar_date,text_kor,text_han
kya_10909029_001,서헌순을 형조 판서로 삼다,1858-09-29L0, 서헌순(徐憲淳) 을 형조 판서로 삼았다.,"○辛丑/以<index num=""1940187_0"" ref=""M_0002852"" sort=""K"" type=""이름"">徐憲淳</index>爲刑曹判書。 "
kya_10910001_002,이인고를 한성부 판윤으로 삼다,1858-10-01L0, 이인고(李寅皐) 를 한성부 판윤으로 삼았다.,"○以<index num=""1940189_0"" ref=""M_0004971"" sort=""K"" type=""이름"">李寅皐</index>爲<index num=""1940190_0"" sort=""K"" type=""지명"">漢城府</index>判尹。 "
kya_10910018_001,원자의 탄생을 축하하여 제도의 구환곡·증렬미 등을 탕감시키다,1858-10-18L0,"하교하기를, ""하늘과 조종(祖宗)이 나의 가방(家邦)을 돌보아준 덕분에 원자(元子)가 탄생하여 종사(宗社)에 주인이 있게 되었으니, 억만년토록 끝이 없는 아름다움이 실로 오늘날에 기반을 다진 것이다. 이는 또한 우리 순원 성모(純元聖母) 의 영령(英靈)이 오르내리시면서 묵묵히 도와주신 덕분이기도 한 것이다. 지극히 자애롭고 지극한 은덕은 갚으려 해도 끝이 없으니, 죽은 이를 산 사람 섬기듯이 한다는 의리에 있어 어찌 기쁨을 고하는 의절(儀節)이 없을 수 있겠는가? 효정전 에서 직접 작헌례(酌獻禮)를 행하겠으니, 해조(該曹)로 하여금 택일(擇日)하여 들이게 하라. 삼가 또 생각하건대 큰 경사에 널리 베푸는 것은 우리 성모(聖母)께서 평일 정성스러운 인애(仁愛)가 미쳤던 것으로, 나 소자가 늘 흠송(欽誦)하던 것이었다. 이제 천년에 한 번 있는 기회를 당하였으니, 견휼(蠲恤)하는 정사는 의당 먼저 유의(遺意)를 우러러 본받아야 한다. 제도(諸道)의 구환곡(舊還穀)과 증렬미(拯劣米) 5분의 1과 각 공물(貢物)의 오래 된 것은 1만 석(石)까지, 시민(市民)의 요역(徭役)은 1개월까지, 현방속(懸房贖) 034) 은 30일까지를 아울러 탕감(蕩減)시키라."" 하였다.","○庚申/敎曰: ""惟天惟祖宗, 眷顧我家邦, 元良誕生, 震鬯有主, 萬億年旡彊之休, 實基今日。 而亦惟我<index num=""1940214_0"" sort=""K"" type=""이름"">純元聖母</index>陟降之所默佑也。 至慈至恩, 欲報靡極, 其在如事之義, 豈無告喜之節? <index num=""1940215_0"" sort=""K"" type=""지명"">孝正殿</index>, 當親行酌獻禮, 令該曹擇入。 竊又思之, 廣慶覃施, 我聖母平日仁愛之惓惓攸及, 而予小子常所欽誦者也。 今當千載一有之會, 蠲恤之政, 宜先仰體遺意。 諸道舊還及拯劣米, 五分一, 各貢舊遺, 在限一萬石, 市民徭役, 限一朔, 懸房贖, 限三十日, 幷令蕩減。"" "
kya_10910023_003,물간 사전·한년 금고 등을 탕척시키고 서용하게 하다,1858-10-23L0,물간 사전(勿揀赦前)·한년 금고(限年禁錮)·영불 서용(永不敍用)·탈고신(奪告身)·거중 거하(居中居下)를 아울러 탕척시키고 서용(敍用)하게 하라고 명하였다.,"○命勿揀赦前, 限年禁錮, 永不敍用, 奪告身, 居中居下, 幷蕩滌敍用。 "
kya_10910023_004,약원에서 희정당에 입진하다,1858-10-23L0,"약원(藥院)에서 희정당 에 입진(入診)하였으니, 원자궁(元子宮)의 초7일이어서 진찰하기를 청한 것이다. 도제조 정원용(鄭元容) 이 보양(輔養)할 방도에 대해 우러러 진달하니, 임금이 이르기를, ""경의 말이 옳다. 보양하는 방도는 먼저 온량(溫良)하고 신묵(愼默)한 사람을 가린 연후에야 몽양(蒙養)할 적에 저절로 유익함이 있게 되는 것이다. 만약 젖을 지나치게 배부르게 먹이거나 잠자는 데를 너무 따뜻하게 하는 것은 순리에 맞게 하는 방법이 아니며, 또 의복(衣服)은 더더욱 화려하게 해서는 안된다. 의당 검박(儉薄)하게 하는 것이 제일이니, 매사에 검소를 숭상하는 것이 좋은 것이다."" 하였다.","○藥院入診于<index num=""1940222_0"" sort=""K"" type=""지명"">熙政堂</index>, 元子宮初七日請診也。 都提調<index num=""1940223_0"" ref=""M_0005857"" sort=""K"" type=""이름"">鄭元容</index>, 仰陳輔養之方, 上曰: ""卿言是矣。 輔養之道, 先擇其溫良愼默者, 然後自然有益於蒙養之時。 而乳道若過飽, 寢處若過煖, 則非所以順適也, 且衣服, 尤不可華美。 當以儉薄爲上矣, 蓋每事崇儉爲好矣。"" "
kya_10910025_002,홍인한의 관작을 회복시키다,1858-10-25L0,"하교하기를, ""내가 홍인한(洪麟漢) 의 일에 대해 일찍이 연전에 처분(處分)을 내린 적이 있었는데 곧이어 대신(大臣)의 연차(聯箚) 때문에 우선 환수(還收)하는 조처를 취했었다. 대저 이 집안 사람이 이런 죄를 졌다는 것은 상정(常情)으로 헤아려 보아도 의당 그럴 리가 없는 것인데, 더구나 그는 팔의(八議) 036) 에 해당되는 데야 말해 뭐하겠는가? 이것이 정묘(正廟) 께서 막수유(莫須有) 037) 라는 하교가 있게 된 이유인 것이다. 이제 큰 경사가 있는 때를 당하여 신설(伸雪)시키는 은전을 시행하는 것이 합당하니, 그의 관작(官爵)을 다시 회복시켜 주게 하라."" 하였다.","○敎曰: ""予於<index num=""1940232_0"" ref=""M_0006658"" sort=""K"" type=""이름"">洪麟漢</index>事, 曾有年前處分, 而旋因大臣聯箚, 姑爲還收矣。 夫此家人之負此罪犯, 揆以常情, 宜無是理, 而況在八議之地乎? 所以有<index num=""1940233_0"" ref=""M_0054657"" sort=""K"" type=""이름"">正廟</index>莫須有之敎者也。 今當大慶之會, 合施伸雪之典, 復其官爵。"" "
kya_10910025_003,조하망의 관작을 회복시키다,1858-10-25L0,"또 하교하기를, "" 조하망(曹夏望) 이 죽은 뒤에 관작을 추탈한 것은 율명(律名)이 매우 무거운 것이었으나, 그 본사(本事)를 궁구해보면 이는 문자(文字)의 과오에 불과한 것이었는데, 단지 사론(士論)을 중히 여기는 뜻에서 처분(處分)이 있었던 것이다. 이제는 세월이 오래 된 뒤이니 참량(參量)하는 거조가 있어야 합당하다. 특별히 그의 관작을 회복시켜 주라. 송능상(宋能相) 의 일적(逸籍)에 대해 처음에는 삭제했다가 나중에 회복시켜 준 것은 모두가 의의(意義)가 있는 것이었는데, 연전(年前)에 다른 사단(事端)을 인하여 다시 백간(白簡) 038) 에 올랐었으나 이는 또 조가(朝家)의 본의(本意)가 아니었으니, 즉시 정계(停啓)하라."" 하였다.","○又敎曰: ""<index num=""1940234_0"" ref=""M_0006217"" sort=""K"" type=""이름"">曺夏望</index>之身後追奪, 律名甚重, 究其本事, 不過是文字之過, 而特以重士論之義, 有所處分。 今於年久之後, 合有參量之擧, 特令復其官爵。 <index num=""1940235_0"" ref=""M_0002966"" sort=""K"" type=""이름"">宋能相</index>之逸籍之始削終復者, 俱有意義, 而年前因他事端, 復登白簡, 又非朝家本意, 卽速停啓。"" "
kya_10912005_001,영의정 김좌근이 널리 인재를 구하고 신광과 고산리 두 진을 변지의 이력으로 승진시킬 것을 청하다,1858-12-05L0," 희정당(熙政堂) 에서 차대(次對)하였다. 영의정 김좌근(金左根) 이 아뢰기를, ""팔도(八道)의 세수(歲首) 및 식년(式年)의 천거(薦擧)는 반드시 행의(行誼)와 문학(文學)이 일로(一路)에서 드러나 칭송하는 사람을 널리 구하여 천거에 응하게 하고, 또 전조(銓曹)에서 잘 간선(訶選)하여 조용(調用)하게 하는 것이 실로 보치(補治)의 요무(要務)이니, 특별히 제도(諸道)의 방백(方伯)과 전조(銓曹)에 신칙시키소서."" 하니, 비답하기를, ""성심으로 널리 구하면 어찌 인재가 없겠는가? 특별히 각도(各道)의 방백에게 신칙하여 듣는 대로 초천(抄薦)하게 하여, 뜻이 있는 선비로 하여금 헛되이 늙게 하는 탄식이 없도록 전조(銓曹)에서 우선적으로 권장하여 기용(起用)함이 옳다."" 하였다. 또 아뢰기를, "" 신광(神光) · 고산리(高山里) 두 진(鎭)을 변지(邊地)의 이력(履歷)으로 승진시키고, 종포(從浦) · 추파(楸坡) · 욋괴(夞怪) · 평남(平南) · 인차외(仁遮外) · 나난(羅暖) · 운총진(雲寵鎭) · 동수라(東水羅) ·서수라(西水羅) 등 아홉 진(鎭)을 임시 권관(權管)의 초사(初仕) 자리로 만들도록 연석(筵席)에 나온 전관(銓官) 및 장신(將臣)에게 순문(詢問)하기를 청하였는데, 이판 김병학(金炳學) , 병판 남병철(南秉哲) , 금장(禁將) 허계(許棨) , 총융사(摠戎使) 심낙신(沈樂臣) 은 이르기를, ‘이것이 하나의 방편이 됩니다.’고 하였습니다."" 하니, 비답하기를 ""이렇게 변통(變通)시키는 것이 실은 방편의 방도이기는 하다. 그러나 변진(邊鎭)의 초사(初仕)는 서울의 초사 자리와는 더욱 다른 점이 있으니, 차견(差遣)할 적에 더더욱 신중을 기하여야 한다."" 하였다.","○丙午/次對于<index num=""1940302_0"" sort=""K"" type=""지명"">熙政堂</index>。 領議政<index num=""1940303_0"" ref=""M_0001900"" sort=""K"" type=""이름"">金左根</index>啓言: ""八道歲首及式年薦擧, 必以行誼文學之爲一路著稱者, 博求應薦, 又自銓曹, 揀選調用, 則此實補治之要務, 請另飭於諸道方伯及銓曹。"" 批曰: ""誠心旁求, 豈無人才乎? 另飭各道方伯, 隨聞抄薦, 使有志之士, 無虛老之歎, 自銓曹, 從先奬用可也。"" 又啓言: ""<index num=""1940304_0"" sort=""K"" type=""지명"">神光</index>、<index num=""1940305_0"" sort=""K"" type=""지명"">高山里</index>兩鎭, 陞作邊地履歷, <index num=""1940306_0"" sort=""K"" type=""지명"">從浦</index>、<index num=""1940307_0"" sort=""K"" type=""지명"">楸坡</index>、<index num=""1940308_0"" sort=""K"" type=""지명"">夞恠</index>、<index num=""1940309_0"" sort=""K"" type=""지명"">平南</index>、<index num=""1940310_0"" sort=""K"" type=""지명"">仁遮外</index>、<index num=""1940311_0"" sort=""K"" type=""지명"">羅暖</index>、<index num=""1940312_0"" sort=""K"" type=""지명"">雲寵鎭</index>東西水羅九鎭, 權作權管初仕, 請詢登筵銓官將臣, 吏判<index num=""1940313_0"" ref=""M_0001557"" sort=""K"" type=""이름"">金炳學</index>, 兵判<index num=""1940314_0"" ref=""M_0002135"" sort=""K"" type=""이름"">南秉哲</index>, 禁將<index num=""1940315_0"" ref=""M_0060228"" sort=""K"" type=""이름"">許棨</index>, 摠戎使<index num=""1940316_0"" ref=""M_0058703"" sort=""K"" type=""이름"">沈樂臣</index>以爲, ‘方便,’"" 批曰: 如是變通, 實爲方便之道。 邊鎭初仕, 與京初仕窠, 尤有異焉, 差遣之際, 尤爲致愼可也。"" "
kya_10911010_001,제도의 도신에게 백성을 구휼하고 억울한 일을 소통시킬 것을 명하다,1858-11-10L0," 희정당(熙政堂) 에서 차대(次對)하였다. 영의정 김좌근(金左根) 이 아뢰기를, ""원자(元子)께서 탄생하신 경사는 하늘이 돕고 신이 도와서 이런 길상(吉祥)을 내려 주신 것이니, 전하께서 하늘의 권애(眷愛)에 응답함에 있어서는 당연히 보고 듣는 민사(民事)에 시행해야 됩니다. 제도(諸道)의 도신(道臣)에게 특별히 신칙하여 억울한 일을 소통시켜 주고 숨겨진 고통을 진달하게 하며 부역을 감하고 곤궁함을 구휼하여 주되, 그 가운데 고통스러운 병폐로서 마음대로 조처하여 시행할 수 없는 것은 조목별로 묘당(廟堂)에 보고하게 하여 강구(講究)해서 품의를 거쳐 시행하게 하소서."" 하니, 임금이 이르기를, ""이 백성들에게 근심과 고통이 없게 한 연후에야 백성과 함께 경사를 같이한다는 의의에 부합하게 되는 것이니, 묘당에서 제로(諸路)에 신칙하여 이로움과 병폐를 조목별로 계문(啓聞)하게 하라."" 하였다. 또 아뢰기를, ""문·음·무(文蔭武)의 수령은 70세를 연한(年限)으로 삼도록 경연(經筵)에 참여한 대신(大臣)과 전관(銓官)에게 순문(詢問)하기를 청하였는데, 좌의정 조두순(趙斗淳) 은 이르기를, ‘우선 이로써 시험하여 보는 것이 좋을 듯합니다.’ 하였고, 이판(吏判) 김병학(金炳學) 과 병판(兵判) 남병철(南秉哲) 은 이르기를, ‘변통(變通)하는 방도에 있어 진실로 합당합니다.’라고 하였습니다."" 하니, 임금이 이르기를, ""대신과 전관의 의견이 이와 같으니, 그대로 따르겠다."" 하였다. 또 아뢰기를, ""대호군(大護軍) 홍기섭(洪耆燮) 부호군(副護軍) 송종수(宋宗洙) · 정헌용(鄭憲容) · 이창재(李昌在) · 조규순(趙奎淳) 에게 특별히 한 자급을 가자(加資)하고, 전(前) 정(正) 이경우(李絅愚) · 서유교(徐有喬) 에게도 똑같이 자급을 올려 주소서."" 하니, 그대로 따랐다.","○辛巳/次對于<index num=""1940255_0"" sort=""K"" type=""지명"">熙政堂</index>。 領議政<index num=""1940256_0"" ref=""M_0001900"" sort=""K"" type=""이름"">金左根</index>啓言: ""誕彌之慶, 天佑神騭, 降此吉祥, 殿下如欲答天之眷愛, 則當於視聽之民事, 施之矣。 另飭諸道臣, 疏冤枉而達幽隱, 減征徭而恤窮匱, 其中苦瘼不得擅便措施者, 則條報廟堂, 講究稟行。"" 上曰: ""使斯民無愁苦, 然後可與同慶之意, 自廟堂, 關飭諸路, 條聞利病也。"" 又啓言: ""文、蔭、武、守令, 以七十爲年限, 請詢登筵大臣銓官, 左議政<index num=""1940257_0"" ref=""M_0006016"" sort=""K"" type=""이름"">趙斗淳</index>以爲, ‘姑以此試之似好,’ 吏判<index num=""1940258_0"" ref=""M_0001557"" sort=""K"" type=""이름"">金炳學</index>, 兵判<index num=""1940259_0"" ref=""M_0002135"" sort=""K"" type=""이름"">南秉哲</index>以爲, ‘允合通燮。"" 上曰: ""大臣銓官之意如此。"" 從之。 又啓言: ""大護軍<index num=""1940260_0"" ref=""M_0006553"" sort=""K"" type=""이름"">洪耆燮</index>, 副護軍<index num=""1940261_0"" ref=""M_0067648"" sort=""K"" type=""이름"">宋宗洙</index>、<index num=""1940262_0"" ref=""M_0026733"" sort=""K"" type=""이름"">鄭憲容</index>、<index num=""1940263_0"" ref=""M_0026742"" sort=""K"" type=""이름"">李昌在</index>、<index num=""1940264_0"" ref=""M_0026891"" sort=""K"" type=""이름"">趙奎淳</index>, 特加一資, 前正<index num=""1940265_0"" ref=""M_0039542"" sort=""K"" type=""이름"">李絅愚</index>、<index num=""1940266_0"" ref=""M_0026986"" sort=""K"" type=""이름"">徐有喬</index>, 一體陞資。"" 從之。 "
kya_10911011_001,상피할 인족이 없으면서도 이소에 응시하여 입격한 신급제 이태익을 삭거 사판하게 하다,1858-11-11L0,"대사간 신태운(申泰運) 이 소장을 올렸는데, 그 대략에 이르기를, ""이번 식년(式年) 동당(東堂) 044) 의 신급제(新及第) 이태익(李泰翼) 은 일소(一所)의 초시(初試)에서 선발되었는데, 회강(會講)할 때에 이르러서는 응당 상피(相避)할 데가 있다고 이르고 이소(二所)에 무릅쓰고 응시하여 입격(入格)하였습니다. 그때의 시관(試官)들은 이 거자(擧子)와는 당초 법에 있어 응당 피해야 할 인족(姻族)이 없었는데도 속이고 응시한 경우에는 삭명(削名)시킨다는 것이 장고(掌故)에 기재되어 있습니다. 이런 것을 박정(駁正)하려고 생각하지 않는다면, 어떻게 선비들의 습성을 정화시킬 수 있겠습니까? 과명(科名)을 속히 삭거(削去)시키소서."" 하니, 비답하기를, ""사습(士習)이 한결같이 여기에까지 이르렀단 말인가? 청한 내용은 아뢴 대로 시행하라."" 하였다.","○壬午/大司諫<index num=""1940268_0"" ref=""M_0026315"" sort=""K"" type=""이름"">申泰運</index>疏略曰:                            <quotation>今番式年東堂新及第<index num=""1940269_0"" ref=""M_0026990"" sort=""K"" type=""이름"">李泰翼</index>, 被選於一所初試, 及至會講, 謂有應避, 冒赴二所入格。 其時諸試官, 與此擧子, 初無姻族之在法當避者, 冒赴削名, 載在掌故。 此若不思駁正, 其何以靖多士之習乎? 科名亟令削去。</quotation>                          批曰: ""士習一至於是乎? 所請依施。"" "
kya_10911015_001,효정전에 나아가 망제와 주다례를 행하다,1858-11-15L0, 효정전(孝正殿) 에 나아가 망제(望祭)와 주다례(晝茶禮)를 행하였다.,"○丙戌/詣<index num=""1940277_0"" sort=""K"" type=""지명"">孝正殿</index>, 行望祭晝茶禮。 "
kya_10912002_001,《선원보략》을 수정할 때의 종부시 제조 이하에게 차등있게 시상하다,1858-12-02L0, 《선원보략(璿源譜略)》 을 수정(修正)할 때의 종부시 제조(宗簿寺提調) 이하에게 차등있게 시상(施賞)하였다. 감인(監印)인 정(正) 유세환(兪世煥) 에게 가자(加資)하였다.,"○癸卯/<index num=""1940298_0"" type=""서명"">《璿源譜略》</index>修正時宗薄提調以下, 施賞有差, 監印正<index num=""1940299_0"" ref=""M_0026770"" sort=""K"" type=""이름"">兪世煥</index>加資。 "
kya_10912010_001,23일에 창릉에 작헌례를 올리게 하다,1858-12-10L0,"하교하기를, ""이해 이달은 곧 우리 안순 성후(安順聖后) 휘신(諱辰)의 구갑(舊甲)이다. 이제와 옛날을 죽 돌이켜 보니, 추모의 염이 어찌 그지 있겠는가? 이달 23일 창릉(昌陵) 에 작헌례(酌獻禮)를 올리되, 대신(大臣)을 보내어 섭행(攝行)하게 하라."" 하였다.","○辛亥/敎曰: ""此年此月, 卽我<index num=""1940319_0"" sort=""K"" type=""이름"">安順聖后</index>諱辰舊甲也。 俯仰今昔, 追慕曷任? 今二十三日, <index num=""1940320_0"" sort=""K"" type=""지명"">昌陵</index>酌獻禮, 遣大臣攝行。"" "
kya_10912011_001,정최조·이종우 등에게 관직을 제수하다,1858-12-11L0," 정최조(鄭㝡朝) 를 사헌부 대사헌으로, 이종우(李鍾愚) 를 의정부 우참찬으로, 이우(李㘾) 를 예조 판서로, 김대근(金大根) 을 판의금부사로, 김병국(金炳國) 을 공조 판서로, 김대근(金大根) 을 한성부 판윤으로 삼았다.","○壬子/以<index num=""1940322_0"" ref=""M_0055165"" sort=""K"" type=""이름"">鄭㝡朝</index>爲司憲府大司憲, <index num=""1940323_0"" ref=""M_0005138"" sort=""K"" type=""이름"">李鍾愚</index>爲議政府右參贊, <index num=""1940324_0"" ref=""M_0000722"" sort=""K"" type=""이름"">李㘾</index>爲禮曹判書, <index num=""1940325_0"" ref=""M_0001450"" sort=""K"" type=""이름"">金大根</index>爲判義禁府事, <index num=""1940326_0"" ref=""M_0001542"" sort=""K"" type=""이름"">金炳國</index>爲工曹判書, <index num=""1940327_0"" ref=""M_0001450"" sort=""K"" type=""이름"">金大根</index>爲<index num=""1940328_0"" sort=""K"" type=""지명"">漢城府</index>判尹。 "
kya_10912028_001,김보현·이유원 등에게 관직을 제수하다,1858-12-28L0," 김보현(金輔鉉) 을 이조 참의로, 이유원(李裕元) 을 사헌부 대사헌으로, 민영위(閔泳緯) 를 사간원 대사간으로 삼았다.","○己巳/以<index num=""1940347_0"" ref=""M_0001561"" sort=""K"" type=""이름"">金輔鉉</index>爲吏曹參議, <index num=""1940348_0"" ref=""M_0004884"" sort=""K"" type=""이름"">李裕元</index>爲司憲府大司憲, <index num=""1940349_0"" ref=""M_0063612"" sort=""K"" type=""이름"">閔泳緯</index>爲司諫院大司諫。 "
kya_10912030_001,백성의 숫자를 조사해서 올리다,1858-12-30L0,"백성의 숫자를 조사하여 올렸다. 오부(五部)와 팔도(八道)의 원호(元戶)는 1백 58만 8천 8백 64호(戶)이고, 【남자가 3백 41만 9백 84구(口)이고, 여자가 3백 36만 4천 9백 64구(口)이다.】  제주(濟州) 의 대정(大靜) · 정의(旌義) 의 원호(元戶)가 1만 1천 5백 70호이다. 【남자가 4만 9천 4백 21구(口)이고, 여자가 4만 3천 7백 33구(口)이다.】  						  						 						","○辛未/獻民數, 五部八道元戶, 一百五十八萬八千八百六十四戶。<annotation type=""원주"">                 <noteContent>【男三百四十一萬九百八十四口, 女三百三十六萬四千九百六十四口。】</noteContent>               </annotation>               <index num=""1940350_0"" sort=""K"" type=""지명"">濟州</index>、<index num=""1940351_0"" sort=""K"" type=""지명"">大靜</index>、<index num=""1940352_0"" sort=""K"" type=""지명"">旌義</index>元戶, 一萬一千五百七十戶,<annotation type=""원주"">                 <noteContent>【男四萬九千四百二十一口, 女四萬三千七百三十三口。】</noteContent>               </annotation>                          <paragraph align=""center""/>             哲宗熙倫正極粹德純聖文顯武成獻仁英孝大王實錄卷之十終 "
kya_11010003_005,옥당에서 연차하여 면려할 것을 진달하다,1859-10-03L0,"옥당(玉堂)에서 연차(聯箚)를 올려 면려할 것을 진달하니, 비답하기를, ""내용이 매우 절실하니, 마땅히 유념하겠다."" 하였다.","○玉堂聯箚陳勉, 批曰: ""言甚切實, 當留念矣。"" "
kya_11009010_002,김태현·강시영 등에게 관직을 제수하다,1859-09-10L0," 김태현(金台鉉) 을 이조 참판으로, 강시영(姜時永) 을 사헌부 대사헌으로, 김경진(金敬鎭) 을 사간원 대사간으로 삼았다.","○以<index num=""1940796_0"" ref=""M_0026781"" sort=""K"" type=""이름"">金台鉉</index>爲吏曹參判, <index num=""1940797_0"" ref=""M_0000957"" sort=""K"" type=""이름"">姜時永</index>爲司憲府大司憲, <index num=""1940798_0"" ref=""M_0001320"" sort=""K"" type=""이름"">金敬鎭</index>爲司諫院大司諫。 "
kya_11001009_001,임영수·이원회 등에게 관직을 제수하다,1859-01-09L0," 임영수(林永洙) 를 사헌부 대사헌으로, 이원회(李元會) 를 사간원 대사간으로, 김병국(金炳國) 을 판돈녕부사로, 이우(李㘾) 를 의정부 우참찬으로, 남헌교(南獻敎) 를 공조 판서로, 강시영(姜時永) 을 예조 판서로 삼았다.","○庚辰/以<index num=""1940374_0"" ref=""M_0005598"" sort=""K"" type=""이름"">林永洙</index>爲司憲府大司憲, <index num=""1940375_0"" ref=""M_0004859"" sort=""K"" type=""이름"">李元會</index>爲司諫院大司諫, <index num=""1940376_0"" ref=""M_0001542"" sort=""K"" type=""이름"">金炳國</index>爲判敦寧府事, <index num=""1940377_0"" ref=""M_0044926"" sort=""K"" type=""이름"">李㘾</index>爲議政府右參贊, <index num=""1940378_0"" ref=""M_0002203"" sort=""K"" type=""이름"">南獻敎</index>爲工曹判書, <index num=""1940379_0"" ref=""M_0000957"" sort=""K"" type=""이름"">姜時永</index>爲禮曹判書。 "
kya_11002011_001,효정전에 나아가 고동가제를 행하다,1859-02-11L0, 효정전(孝正殿) 에 나아가 고동가제(告動駕祭)를 행하였다.,"○壬子/詣<index num=""1940411_0"" sort=""K"" type=""지명"">孝正殿</index>, 行告動駕祭。 "
kya_11003004_001,효정전에 나아가 한식제와 주다례를 행하다,1859-03-04L0, 효정전(孝正殿) 에 나아가 한식제(寒食祭)와 주다례(晝茶禮)를 행하였다.,"○甲戌/詣<index num=""1940439_0"" sort=""K"" type=""지명"">孝正殿</index>, 行寒食祭晝茶禮。 "
kya_11001020_002,수령들을 정해진 과기를 기한으로 하고 곧바로 체차시키는 일이 없도록 하게 하다,1859-01-20L0," 희정당(熙政堂) 에서 약원(藥院)의 입진(入診)과 차대(次對)를 행하였다. 임금이 이르기를, ""수령(守令)들이 자신의 직임에 오래 있지 않게 된다는 것을 알면, 어찌 두루 살펴 잘 다스리고 싶은 마음이 있겠는가? 영송(迎送)에 폐단을 끼칠 뿐만이 아니니, 구임(久任)시켜 공효를 책임지우는 규례(規例)를 정하여 굳게 지키도록 하지 않을 수 없다. 이 뒤로 수령들은 모두 정해진 과기(瓜期)를 기한으로 하고 곧바로 체차시키는 일이 없도록 하라. 만일 불법을 저지르는 불량한 자가 있으면 출척(黜斥)시키고, 치효(治效)가 있는 자는 과기가 지난 뒤에도 더 임기를 늘리는 것은 물론, 품질(品秩)을 올려주어 포장(褒奬)하게 하는 것이 어떻겠는가?"" 하니, 영의정 정원용 이 말하기를, ""전하의 이 하교는 진실로 종국(宗國)·생민(生民)의 복인 것입니다."" 하였다. 임금이 이르기를, ""어찌 수령만 그렇게 해야겠는가? 번신(藩臣)·유수(留守)·곤수(閫帥) 등의 직책으로 수령의 위에 있는 사람들도 구임(久任)시킨 연후에야 반드시 치효(治效)가 있게 될 것이다."" 하니, 정원용 이 말하기를, ""성교(聖敎)가 진실로 그러합니다."" 하였다.","○藥院入診及次對于<index num=""1940386_0"" sort=""K"" type=""지명"">熙政堂</index>。 上曰: ""守令若知其不久其任, 則豈有周察做治之心乎? 非但迎送貽弊而已, 久任責效, 不可不定規堅守。 此後則守令, 幷以準瓜爲限, 勿徑遞, 如有不法無良者, 則黜斥之, 而有治效者則加任於準瓜之後, 增品秩而褒之, 則果何如耶?"" 領議政<index num=""1940387_0"" ref=""M_0005857"" sort=""K"" type=""이름"">鄭元容</index>曰: ""殿下此敎, 誠宗國生民之福也。"" 上曰: ""何獨守令爲然? 如藩ㆍ留ㆍ閫帥ㆍ等職, 在守令之上者, 亦爲久任, 然後必有治效矣。"" <index num=""1940388_0"" ref=""M_0005857"" sort=""K"" type=""이름"">元容</index>曰: ""聖敎誠然矣。"" "
kya_11001024_001,고 상신 충헌공 김창집 등의 죽계사에 편액을 내리게 하다,1859-01-24L0,"삼도(三道)의 유생(儒生) 이종발(李鍾發) 등이 소장을 올려 고(故) 상신(相臣) 충헌공(忠獻公)  김창집(金昌集) , 문충공(文忠公)                     민진원(閔鎭遠)의 죽계사(竹溪祠) 에 편액(扁額)을 내릴 것을 청하니, 비답하기를, ""이 서원(書院)에 아직도 편액을 내리지 않은 것은 실로 흠전(欠典)이다. 지금 이 유장(儒章)에서 더욱 공의(公議)의 소재를 볼 수가 있다. 청한 것은 그대로 시행하겠으니, 그대들은 물러가서 학업을 닦도록 하라."" 하였다.","○乙未/三道儒生<index num=""1940389_0"" ref=""M_0043340"" sort=""K"" type=""이름"">李鍾發</index>等, 疏請故相臣<index num=""1940390_0"" ref=""M_0001954"" sort=""K"" type=""이름"">忠獻公</index>ㆍ<index num=""1940391_0"" ref=""M_0001954"" sort=""K"" type=""이름"">金昌集</index>, <index num=""1940392_0"" sort=""K"" type=""이름"">文忠</index>ㆍ<index num=""1940393_0"" sort=""K"" type=""이름"">公閔鎭遠</index>, <index num=""1940394_0"" sort=""K"" type=""지명"">竹溪祠</index>賜額, 批曰: ""此院之尙未賜額, 實爲欠典。 今於儒章, 益見公議之攸在。 所請依施, 爾等退修學業。"" "
kya_11003005_001,수령의 부정을 고하지 않는 대신들을 파직시키게 하다,1859-03-05L0,"하교하기를, ""방백과 수령 가운데 탐오스러움이 가장 극심한 자는 침실의 벽에다 써놓았다는 것을 이미 하교한 바 있다. 구중 궁궐 깊숙이 있으면서도 듣기에 놀라운 것이 있으니, 정신(廷臣)들이 절대로 모를 리가 없을 것이다. 그리고 대각(臺閣)으로 말하더라도 의당 풍문으로 전하여 들은 것이 있을 터인데도 한결같이 입을 다물고 있으면서 하나도 규핵 검속하는 일이 없으니, 이와 같고서 장차 어떻게 나라를 다스릴 수 있겠는가? 행공(行公)하는 모든 대신(臺臣)들을 아울러 파직시키라."" 하였다.","○乙亥/敎曰: ""方伯守令貪鄙之最甚者, 書諸寢壁, 已有所下敎矣。 深居九重, 猶有聽聞之可駭, 則廷臣必無不知之理。 雖以臺閣言之, 宜有風傳之入聞者, 一向緘默, 無一紏擧, 如是而將何爲國乎? 行公諸臺, 竝罷職。"" "
kya_11003006_001,황해 병사 유광로와 충청 병사 염종수를 서로 바꾸다,1859-03-06L0,황해 병사(黃海兵使) 유광로(柳光魯) 와 충청 병사 염종수(廉宗秀) 를 서로 바꾸었다.,"○丙子/命<index num=""1940442_0"" sort=""K"" type=""지명"">黃海</index>兵使<index num=""1940443_0"" ref=""M_0038003"" sort=""K"" type=""이름"">柳光魯</index>, <index num=""1940444_0"" sort=""K"" type=""지명"">忠淸</index>兵使<index num=""1940445_0"" ref=""M_0037432"" sort=""K"" type=""이름"">廉宗秀</index>相換。 "
