article_id,title,lunar_date,text_kor,text_han
kxa_10103006_001,전라 감사 김흥근을 흥정당에서 소견하다,1835-03-06L0,"전라 감사 김흥근(金興根) 을 흥정당(興政堂) 에서 소견(召見)하였다. 사폐(辭陛)하기 때문이었다. 대왕 대비가 하교하기를, ""내려가서 잘하라. 잘하고 잘하지 못하는 것은 구중(九重)이 비록 깊다고 하지만 본디 소문이 들어오는 길이 있다. 수령을 단속하고 민생(民生)을 무휼(撫恤)하여 민원(民怨)이 조가(朝家)에 미치지 않게 한다면, 이것이 곧 나라의 두터운 은혜에 보답하는 길이니, 두려워하는 마음을 가지고 하라."" 하였다.","○乙丑/召見<index num=""1923695_0"" sort=""K"" type=""지명"">全羅</index>監司<index num=""1923696_0"" ref=""M_0002072"" sort=""K"" type=""이름"">金興根</index>于<index num=""1923697_0"" sort=""K"" type=""지명"">興政堂</index>, 辭陛也。 大王大妃敎曰:                            <quotation>下去善爲之。 善與不善, 九重雖深邃, 自有入聞之道。 操束守令, 撫恤民生, 無使民怨, 及於朝家, 則是乃酬國厚恩之道, 惕念爲之。</quotation>              "
kxa_10103015_004,이시복을 베다,1835-03-15L0," 이시복(李時復) 을 베었다. 이시복 은 관서(關西) 사람이며, 벼슬은 양덕 현감(陽德縣監)이었고, 감여술(堪輿術)로 입신 출세하였다. 산릉(山陵)의 일을 힘써 독단하여 하였는데, 파주(坡州) 의 역사를 시작할 때 흙빛이 이미 불길하자 표목(標木)을 아래 위로 옮겨 꽂고는 도처에 구멍을 뚫고 헐면서 오로지 속이고 은폐함을 일삼았다. 대신(大臣)과 삼사(三司)에서 번갈아 아뢰어 승복(承服) 받고 정법(正法)한 것이다.","○誅<index num=""1923703_0"" ref=""M_0025312"" sort=""K"" type=""이름"">李時復</index>。 <index num=""1923704_0"" ref=""M_0025312"" sort=""K"" type=""이름"">時復</index>, 關西人也, 官<index num=""1923705_0"" sort=""K"" type=""지명"">陽德</index>縣監, 以堪輿業發跡。 力擅山陵事, <index num=""1923706_0"" sort=""K"" type=""지명"">坡州</index>始役也, 土色旣不吉, 則移揷標木於上下, 到處穿毁, 專事欺蔽。 大臣三司迭奏之, 承服正法。 "
kxa_10103016_003,언서로 윤음을 위조한 최공필을 베다,1835-03-16L0,언서(諺書)로 윤음(綸音)을 위조한 사람인 최공필(崔公弼) 을 베었다.,"○誅諺書綸音僞造人<index num=""1923709_0"" ref=""M_0057451"" sort=""K"" type=""이름"">崔公弼</index>。 "
kxa_10103020_001,경현당에서 권강하다,1835-03-20L0, 경현당 에서 권강하였다.,"○己卯/勸講于<index num=""1923713_0"" sort=""K"" type=""지명"">景賢堂</index>。 "
kxa_10103022_003,고부 정사 박종훈 등이 장계로 대행 대왕과 익종의 시호를 아뢰다,1835-03-22L0,"고부 정사(告訃正使) 박종훈(朴宗薰) 과 부사(副使) 이희준(李羲準) 이 연경(燕京)을 출발하여 장계(狀啓)하기를, ""대행 대왕(大行大王)의 시호(諡號)는 ‘ 선각(宣恪) ’ 【잘 듣고 두루 통달한 것을 선(宣)이라 하고 위용(威容)이 단정하고 엄숙한 것을 각(恪)이라 한다.】 , 익종(翼宗) 의 시호는 ‘ 강목(康穆) ’ 【온유(溫柔)하고 선(善)을 좋아하는 것을 강(康)이라 하고 덕(德)을 펴고 의(義)를 굳게 잡는 것을 목(穆)이라 한다.】 입니다."" 하였다.","○告訃正使<index num=""1923719_0"" ref=""M_0002615"" sort=""K"" type=""이름"">朴宗薰</index>, 副使<index num=""1923720_0"" ref=""M_0005539"" sort=""K"" type=""이름"">李羲準</index>, 以自燕離發, 啓:""大行大王諡號<index num=""1923721_0"" sort=""K"" type=""이름"">宣恪</index>               <annotation type=""원주"">                 <noteContent>【善聞周達曰宣, 威容端嚴曰恪。】</noteContent>               </annotation>               <index num=""1923722_0"" ref=""M_0052997"" sort=""K"" type=""이름"">翼宗大王</index>諡號<index num=""1923723_0"" ref=""M_0052997"" sort=""K"" type=""이름"">康穆</index>               <annotation type=""원주"">                 <noteContent>【溫柔好善曰康, 布德執義曰穆。】</noteContent>               </annotation>              "
kxa_10104012_001,우의정 박종훈이 전 평산 부사 이종영을 징계할 것을 아뢰다,1835-04-12L0,"돌아온 주청 삼사신(奏請三使臣)을 흥정당 에서 소견(召見)하였다. 우의정 박종훈(朴宗薰) 이 아뢰기를, ""신(臣)이 평산(平山) 에 이르러서 들으니, 이례(吏隷)들이 도망하여 흩어지고 창고의 저축이 텅텅 비어 고을이 모습을 이루지 못한 나머지 칙사(勅使)를 지공(支供)할 도리가 막연하다고 하였습니다. 대체로 수령의 탐욕과 비루함이 가혹하고 행정에 두서가 없어 포흠(逋欠)을 거둔다는 핑계로 아랫사람을 학대하고 백성들을 동요시켰기 때문에 이 지경에 이른 것이라 합니다. 평산 의 전 부사 이종영(李鍾英) 을 해부(該府)로 하여금 나문(拿問)해 엄하게 감단(勘斷)하여 탐욕과 포악을 징계함으로써 평산 백성들에게 사죄토록 해야 할 것입니다. 그리고 고을의 아전이 일제히 도망하여 숨고 숱한 원성이 널리 일어난 데는 반드시 앞장서서 유도한 자가 있을 것이니, 이 또한 도신(道臣)으로 하여금 엄하게 조사하여 중벌로 처리하게 하소서."" 하니, 대왕 대비가 그대로 따랐다.","○辛丑/召見回還奏請三使臣于<index num=""1923755_0"" sort=""K"" type=""지명"">興政堂</index>。 右議政<index num=""1923756_0"" ref=""M_0002615"" sort=""K"" type=""이름"">朴宗薰</index>啓言: ""臣到<index num=""1923757_0"" sort=""K"" type=""지명"">平山</index>, 聞吏隷逃散, 庫藏空枵, 邑不成樣, 支勑罔涯。 蓋緣前倅, 貪鄙苛刻, 政無頭緖, 稱以收逋, 虐下撓民, 以至於此云。 <index num=""1923758_0"" sort=""K"" type=""지명"">平山</index>前府使<index num=""1923759_0"" ref=""M_0025676"" sort=""K"" type=""이름"">李鍾英</index>, 令該府, 拿問嚴勘, 以爲懲貪暴謝平民之地。 至於邑吏之一齊逃匿, 朋怨胥動, 必有其倡, 亦令道臣, 嚴査重處。"" 大王大妃從之。 "
kxa_10106020_001,좌의정 홍석주가 사나운 바람으로 무너진 가호에게 진휼할 것을 아뢰다,1835-06-20L0,"임금이 희정당 에 나아갔다. 약원(藥院)의 입진(入診)을 행하고, 대신(大臣)과 비국 당상(備局堂上)을 인견(引見)하였다. 좌의정 홍석주(洪奭周) 가 말하기를, ""지난밤 바람세가 사나워 초가(草家)의 곤궁한 가호(家戶)가 기울어지고 무너짐을 면하지 못했고 간혹 인명(人命)이 상한 경우도 있었습니다. 굶주리고 병든 끝에 이러한 폭로(暴露)의 변을 당했으니, 별다르게 특별한 은전을 베풀어서 진휼(軫恤)의 뜻을 보임이 좋을 듯합니다."" 하니, 대왕 대비가 말하기를, ""병 때문에 움막으로 나온 무리들도 반드시 많을 것인데, 일전의 비바람에 병막(病幕)이 많이 무너져 상했을 것으로 생각된다. 이러한 무리들이 몸을 가릴 것이 없을 것이니, 더욱 불쌍하고 딱하다. 이와 같은 자를 먼저 적간(摘奸)하여 고휼(顧恤)하는 일을 그만둘 수 없을 듯하다. 연교(筵敎)로 오부(五部)에 분부하여 빨리 거행하도록 하라."" 하였다. 대왕 대비가 또 말하기를, ""보진(補賑)이 비록 선명(鮮明)한 일은 아니라 하더라도 금번 도정(都政)에서는 반드시 조처하여 신용을 잃는 데 이르지 않도록 해야 할 것이다."" 하였다. 대왕 대비가 인산(因山) 때 연로(沿路)에 손상을 입은 민전(民田)을 도신(道臣)으로 하여금 조사해서 등문(登聞)한 뒤에 견감(蠲減)할 것을 명하였다. 홍석주 가 또 아뢰기를, ""삼가 일전의 자교(慈敎)를 보니, ‘한여름 동안에는 권강(勸講)을 잠시 정지하라는 하교가 있었습니다마는, 학문의 공부는 중간에 끊어지는 것을 가장 근심거리로 삼는 법이니, 지금부터 서늘한 기운이 생긴 뒤에 이르기까지 그 해(害)됨을 십한 일폭(十寒一曝) 047) 에 비할 수 있겠습니까? 만약 성궁(聖躬)의 과로를 염려하신다면 그 행수(行數)를 감하든지 그 편수(遍數)를 적게 하는 것도 불가할 것은 없을 것입니다."" 하니, 대왕 대비가 그대로 따랐다.","○戊申/上御<index num=""1923896_0"" sort=""K"" type=""지명"">熙政堂</index>。 行藥院入診, 引見大臣備局堂上, 左議政<index num=""1923897_0"" ref=""M_0006598"" sort=""K"" type=""이름"">洪奭周</index>曰: ""向夜風勢獰猛, 蓽蔀窮戶, 不免傾頹, 間或有人命見傷者。 飢病之餘, 罹此暴露, 別施特典, 以示軫恤之意, 恐好矣。"" 大王大妃曰: ""因病出幕之類, 亦必夥然, 而日前風雨, 病幕想多頹傷。 此輩之無所庇身, 尤可矜惻。 似此者, 先爲摘奸顧恤, 似不可已矣。 以筵敎, 分付五部, 使之斯速擧行也。"" 大王大妃曰: ""補賑雖非光鮮之事, 而今番都政則必爲區處, 毋至失信可也。"" 大王大妃, 命因山時沿路所損民田, 令道臣, 査出登聞後蠲減。 <index num=""1923898_0"" ref=""M_0006598"" sort=""K"" type=""이름"">奭周</index>又啓言: ""伏見日前慈敎, 有勸講盛暑間姑停之敎, 學問之工, 最以間斷爲患, 自今至涼生之後, 其爲害, 又豈十寒而已哉? 若以聖躬之過勞爲慮, 則減其行數, 少其遍數, 亦無不可矣。"" 大王大妃從之。 "
kxa_10104023_001,김로·이언순·박종규에게 관직을 제수하다,1835-04-23L0," 김로(金鏴) 를 사은 정사(謝恩正使)로, 이언순(李彦淳) 을 부사(副使)로, 박종휴(朴宗休) 를 서장관(書狀官)으로 삼았다.","○壬子/以<index num=""1923765_0"" ref=""M_0035813"" sort=""K"" type=""이름"">金鏴</index>爲謝恩正使, <index num=""1923766_0"" ref=""M_0004750"" sort=""K"" type=""이름"">李彦淳</index>爲副使, <index num=""1923767_0"" ref=""M_0025720"" sort=""K"" type=""이름"">朴宗休</index>爲書狀官。 "
kxa_10105004_002,책봉의 윤허를 말한 칙유,1835-05-04L0,"칙유(勅諭)에 이르기를, ""황제(皇帝)는 조선국(朝鮮國)의 왕세손(王世孫) 이(李) 에게 칙유(勅諭)하노라. 그대의 조왕(祖王)의 훙서(薨逝)를 주달(奏達)한 것을 보고 짐(朕)의 마음이 측연하였다. 왕비(王妃) 김씨(金氏) 의 주달함에 의거하건대, 그대의 타고난 성품이 총명하고 어려서부터 인효(仁孝)를 돈독히 하여 일찍부터 어른과 같은 덕(德)이 있는지라, 나라사람들에게 추대받아 승습(承襲)의 책봉(冊封)을 청한다 하기에 짐이 그 여정(輿情)에 따라 특별히 청한 바를 윤허하노라. 이에 관원을 보내어 조서(詔書)를 가지고 가서 그대의 나라에 널리 알리고 그대를 봉하여 조선 국왕 으로 삼아 국정(國政)을 계승하여 다스리게 하고, 아울러 그대에게 고명(誥命)과 채폐(彩幣) 등의 물건을 내리니, 그대는 마땅히 길이 그 자리에 안정하여 지킬 것을 맹세하여 힘써 후복(侯服)을 계승하고 충성과 순종을 실천하여 천가(天家)에 병한(屛閑)이 되도록 하라. 그대는 이를 공경히 받들어 짐의 명령을 어기지 말도록 하라. 그러기에 개유(開諭)하는 바이다."" 하였다.","○勑諭:                            <quotation>皇帝勑諭<index num=""1923800_0"" sort=""K"" type=""이름"">朝鮮國王</index>世孫<index num=""1923801_0"" sort=""K"" type=""이름"">李</index>。 覽奏爾祖王薨逝, 朕心惻然。 據王妃<index num=""1923802_0"" sort=""K"" type=""이름"">金氏</index>奏稱, 爾賦性聰明, 幼敦仁孝, 夙有長人之德, 爲國人所戴, 請冊承襲, 朕俯循輿情, 特允所請。 玆遣官齎詔, 誕告爾國, 封爾爲<index num=""1923803_0"" sort=""K"" type=""이름"">朝鮮國王</index>, 繼理國政, 竝賜爾誥命彩幣等物, 爾宜永矢靖共, 懋纉承於候服, 迪宣忠順, 作屛翰於天家。 爾其欽哉, 毋替朕命, 故諭。</quotation>              "
kxa_10105004_006,조선 국왕에게 번리의 책임을 다할 것을 말한 제문,1835-05-04L0,"제문(祭文)에 이르기를, "" 도광(道光) 15년 세차(歲次) 을미 2월 삭(朔) 경인 29일 무오에 황제(皇帝)는 정사(正使)로 산질 대신 건청문 행주 일등 충용공(散秩大臣乾淸門行走一等忠勇公) 경흥(慶興) 과 부사(副使)로 산질 대신(散秩大臣)                     정람기한군(正藍旗漢軍)                     부도통 봉신원경(副都統奉宸院卿)                     내각 학사(內閣學士)                     겸 예부 시랑 일등(兼禮部侍郞一等)                     계용후(繼勇侯) 왜십눌(倭什訥) 을 보내어 조선 국왕(朝鮮國王)  이(李) 의 영(靈)에게 유고(諭告)하여 제사하며 이르노라. 구책(璆冊) 033) 으로 병부(兵符)를 나누니 영발(瀛渤) 034) 이 경풍(景風) 035) 의 상서로움을 본떴고 조연(琱筵) 036) 에 휼금(卹金)을 내리니 이 분필(芬苾) 037) 은 담로(湛露) 038) 의 은혜를 미루어 내림이로다. 이에서 유원(柔遠)하는 이장(彝章)을 징험하노니 더욱 병한(屛翰)에서 유종(有終)의 장식이 있도록 힘쓸지어다. 그대 조선 국왕  이(李) 는 번리(蕃籬)를 청사(靑社) 039) 에 갖추었고 직분을 단심(丹心)으로 받들어서 팔도(八道)에 인정(仁政)을 베풀어 가방(家邦)을 계승해 부업(父業)을 성취하였고, 일심(一心)으로 정성을 쏟아서 율서(律序)를 가려서 나의 뜰로 왔었다. 나아오고 물러감을 오랫동안 조종(祖宗)을 본받았고, 풍성하게 내린 나의 물품도 배이(陪貳)에게 고루 주었다. 바야흐로 꽃에 이어 잎도 무성하여 깊이 은총(恩寵)의 광영을 받을 것을 바랐더니, 햇빛이 창파(滄波) 속에 감추어지기를 홀연히 구극(駒隙) 040) 처럼 할 줄이야 어찌 뜻하였으랴? 사복(嗣服)함을 돌아보고 사륜(絲綸)을 크게 장식하여 이에 영광스런 포상(褒賞)을 보여 높게 타유(妥侑)토록 하노라. 아아! 아름다운 명성을 폐하지 말고 길이 동해(東海) 의 운잉(雲仍) 041) 을 뻗어나게 하고 밝은 영혼이 인멸(湮滅)되지 않아서 아직도 북극성을 바라보고 별이 둘러 있듯 할 것이니, 이 가천(嘉薦) 042) 을 흠향하여 공경히 받아주기 바라노라."" 하였다.","○祭文:                            <quotation>維<index num=""1923819_0"" type=""연호"">道光</index>十五年歲次乙未二月朔庚寅越二十九日戊午, 皇帝遣正使散秩大臣乾淸門行走一等忠勇公<index num=""1923820_0"" sort=""M"" type=""이름"">慶興</index>, 副使散秩大臣正藍旗漢軍副都統奉宸院卿內閣學士兼禮部侍郞一等繼勇侯<index num=""1923821_0"" sort=""M"" type=""이름"">倭什訥</index>, 諭祭於<index num=""1923822_0"" sort=""K"" type=""이름"">朝鮮國王</index>                 <index num=""1923823_0"" sort=""K"" type=""이름"">李</index>之靈曰。 璆冊分符, 瀛渤效景風之瑞, 琱筵賜䘏, 芬苾推湛露之恩。 爰徵柔遠於彝章, 益懋开終於屛翰。 爾<index num=""1923824_0"" sort=""K"" type=""이름"">朝鮮國王</index>                 <index num=""1923825_0"" sort=""K"" type=""이름"">李</index>, 備藩靑社, 奉職丹垠, 八道宣仁, 紹家邦而肯構, 一心吐款, 占律序而來庭。 晉綏久法乎朝宗, 豐賚均霑於陪貳。 方冀承華奕葉, 永荷龍光, 何圖戢景滄波, 倐嗟駒隙? 眷言嗣服, 載賁絲綸, 乃示榮褒, 俾崇妥侑。 於戲! 休聲勿替, 長延東海之雲仍, 靈爽未湮, 猶望北宸而星拱, 歆玆嘉薦, 庶克祗承。</quotation>              "
kxa_10105021_001,도감 도제조 이하에게 차등을 두어 시상하다,1835-05-21L0," 익종 대왕(翼宗大王) 을 추숭(追崇)하고 시호를 올리는 책보(冊寶)를 효화전(孝和殿) 에 봉안(奉安)할 때의 도감 도제조(都監都提調) 이하에게 차등을 두어 시상(施賞)하고, 제조 행 대호군(提調行大護軍) 김기은(金箕殷) , 형조 판서 홍경모(洪敬謨) , 우참찬 이기연(李紀淵) , 도청(都廳)                     응교(應敎) 서염순(徐念淳) , 부응교 권용경(權用經) , 제주 서사관(題主書寫官) 예조 판서 박기수(朴岐壽) 에게 모두 가자(加資)하였다.","○己卯/<index num=""1923836_0"" ref=""M_0052997"" sort=""K"" type=""이름"">翼宗大王</index>追崇上諡冊寶<index num=""1923837_0"" sort=""K"" type=""지명"">孝和殿</index>奉安時, 都監都提調以下施賞有差, 提調行大護軍<index num=""1923838_0"" ref=""M_0001425"" sort=""K"" type=""이름"">金箕殷</index>, 刑曹判書<index num=""1923839_0"" ref=""M_0006534"" sort=""K"" type=""이름"">洪敬謨</index>, 右參贊<index num=""1923840_0"" ref=""M_0004186"" sort=""K"" type=""이름"">李紀淵</index>, 都廳應敎<index num=""1923841_0"" ref=""M_0025894"" sort=""K"" type=""이름"">徐念淳</index>, 副應敎<index num=""1923842_0"" ref=""M_0026128"" sort=""K"" type=""이름"">權用經</index>, 題主書寫官禮曹判書<index num=""1923843_0"" ref=""M_0002426"" sort=""K"" type=""이름"">朴岐壽</index>, 竝加資。 "
kxa_10106018_001,혼전에서 탄신 작헌례를 행하다,1835-06-18L0,"임금이 친히 혼전(魂殿)에서 탄신 작헌례(誕辰酌獻禮)를 행하고, 찬례(贊禮) 이하에게 차등을 두어 시상(施賞)하고 집례(執禮) 구취선(具取善) , 대축(大祝) 김동건(金東健) , 좌통례(左通禮) 이발원(李發源) , 우통례(右通禮) 김영묵(金永默) , 예방 승지(禮房承旨) 엄도(嚴燾) 에게 모두 가자(加資)하였다.","○丙午/上親行誕辰酌獻禮于魂殿, 贊禮以下施賞有差, 執禮<index num=""1923891_0"" ref=""M_0003505"" sort=""K"" type=""이름"">吳取善</index>, 大祝<index num=""1923892_0"" ref=""M_0001480"" sort=""K"" type=""이름"">金東健</index>, 左通禮<index num=""1923893_0"" ref=""M_0025957"" sort=""K"" type=""이름"">李發源</index>, 右通禮<index num=""1923894_0"" ref=""M_0026269"" sort=""K"" type=""이름"">金永默</index>, 禮房承旨<index num=""1923895_0"" ref=""M_0050517"" sort=""K"" type=""이름"">嚴燾</index>, 竝加資。 "
kxa_10106024_001,대왕 대비가 수해를 입은 민호에게 부역과 세를 감할 것을 하교하다,1835-06-24L0,"대왕 대비가 하교하기를, ""일전에 비바람이 있은 뒤로 진실로 내가 마음을 잡지 못했는데, 지금 기백(畿伯)의 장계(狀啓)를 보니 교동(喬桐) 이 관할하고 있는 송가도(松家島) 에 3백 호(戶)가 침몰되어 빠져 죽은 사람이 70여 명이나 된다고 한다. 여질(厲疾)을 겪은 끝에 또 이와 같은 뜻밖의 재앙을 당했으니, 저 도민(島民)들이 어떻게 살아가겠느냐? 수해를 입은 민호(民戶)를 기백이 뽑아 내어 신역(身役)이 있는 자는 당년(當年)의 공사역(公私役)과 세(稅)를 감하여 주고 신역이 없는 자는 휼전(恤典)을 각별히 베풀어 안심하게 하라. 그리고 염분(鹽盆)과 균청(均廳)의 세도 구별하여 감해 주라는 뜻을 분부하라."" 하였다.","○壬子/大王大妃敎曰: ""日前風雨之後, 政爾憧憧, 卽見畿伯狀啓, <index num=""1923899_0"" sort=""K"" type=""지명"">喬桐</index>所管<index num=""1923900_0"" sort=""K"" type=""지명"">松家島</index>三百戶沈墊人命渰死者, 七十餘人云。 癘疫之餘, 又當如此意外之災, 彼島民輩, 何以聊生乎? 被水民戶畿伯抄出有役者, 當年公私役及稅蠲給無役者, 別給恤典, 使之安堵。 鹽盆均廳之稅, 亦爲區別減給之意, 分付。"" "
kxa_10106102_001,아비를 시해한 죄인 한명진을 참하다,1835-06-02L1,아비를 시해(弑害)한 죄인 한명진(韓明辰) 을 참(斬)하였다. 함흥(咸興) 사람이다.,"○庚申/斬弑父罪人<index num=""1923914_0"" ref=""M_0059504"" sort=""K"" type=""이름"">韓明辰</index>。 <index num=""1923915_0"" sort=""K"" type=""지명"">咸興</index>人也。 "
kxa_11001006_001,"김영을 어영 대장, 조인영을 호위 대장, 김흥근을 병조 판서로 삼다",1844-01-06L0," 김영(金煐) 을 어영 대장(御營大將)으로, 조인영(趙寅永) 을 호위 대장(扈衛大將)으로, 김흥근(金興根) 을 병조 판서로 삼았다.","○癸酉/以<index num=""1929098_0"" ref=""M_0025142"" sort=""K"" type=""이름"">金煐</index>爲御營大將, <index num=""1929099_0"" ref=""M_0006149"" sort=""K"" type=""이름"">趙寅永</index>爲扈衛大將, <index num=""1929100_0"" ref=""M_0002072"" sort=""K"" type=""이름"">金興根</index>爲兵曹判書。 "
kxa_10106125_002,김기은·유상필에게 관직을 제수하다,1835-06-25L1," 김기은(金箕殷) 을 형조 판서로, 유상필(柳相弼) 을 총융사(摠戎使)로 삼았다.","○以<index num=""1923935_0"" ref=""M_0001425"" sort=""K"" type=""이름"">金箕殷</index>爲刑曹判書, <index num=""1923936_0"" ref=""M_0063092"" sort=""K"" type=""이름"">柳相弼</index>爲摠戎使。 "
kxa_10107015_001,강원도에 수재로 인한 폐단이 없게 할 것을 하교하다,1835-07-15L0,"약원(藥院)의 입진(入診)을 희정당 에서 행하고, 강원 감사 한익상(韓益相) 을 소견하였다. 대왕 대비가 하교하기를, ""근래 어느 도(道)인들 폐단이 없으랴마는, 본도(本道)는 더욱 쇠잔하고 병들었으니, 이는 다른 이유가 있는 것이 아니다. 수령(守令)과 방백(方伯)이 만약 일분이나마 나라를 향한 정성이 있었다면, 어찌 이 지경에 이르렀겠는가? 듣는 바 보는 바가 실로 한심스럽기만 하다. 경(卿)의 조수(操守)를 내 이미 알고 있다. 지금 경을 특별히 가려서 일로(一路)의 무거운 임무를 맡기는 것이니, 안찰(按察)할 즈음에 이 뜻을 본받아 행하여 조가(朝家)에서 관동 지방을 항상 돌아보는 근심을 풀게 하라."" 하고, 또 하교하기를, ""이번에 수재(水災)가 혹독하여 민정(民情)의 참담함을 눈앞에서 보는 것 같다. 내려간 뒤에 감싸고 보호하는 방법을 힘써 다하여 유랑하고 이산(離散)하는 폐단이 없게 하여야 할 것이다."" 하였다.","○壬寅/行藥院入診于<index num=""1923960_0"" sort=""K"" type=""지명"">熙政堂</index>, 召見<index num=""1923961_0"" sort=""K"" type=""지명"">江原</index>監司<index num=""1923962_0"" ref=""M_0006479"" sort=""K"" type=""이름"">韓益相</index>。 大王大妃敎曰: ""近來何道無弊? 而本道則尤爲凋瘵, 此則匪他故也。 守令方伯, 若有一分向國之誠, 則豈至於是乎? 所聞所見, 實爲寒心。 卿之操守, 予已知之矣。 今以卿特爲擇差, 畀以一路之重任, 按察之際, 以此意體行, 以紓朝家東顧之憂。"" 又敎曰: ""今番水災之孔酷, 民情慘然, 如在目見。 下去後, 務盡懷保之方, 俾無渙散之弊可也。"" "
kxa_10107020_001,평안 감사 이기연에게 관서의 안찰에 정성을 다할 것을 하교하다,1835-07-20L0,"임금이 희정당 에 나아가 대신(大臣)과 비국 당상(備局堂上), 평안 감사 이기연(李紀淵) 을 인견(引見)하였다. 대왕 대비가 이기연 에게 하교하기를, ""내가 경(卿)을 관서(關西)에 나가 안찰(按察)토록 한 그 뜻이 어찌 공연한 것이겠느냐? 경은 반드시 지난날 선왕께서 사랑하여 대우하시던 그 은혜를 생각하고 또 오늘날 나라의 형편을 염두에 두라. 조처하는 방도에 극력 힘쓰지 않는 것이 없을 것 같으나, 근래 민생(民生)이 곤궁하고 초췌한 것은 오로지 수령들의 탐욕과 학정(虐政)에 있다. 경은 인순(因循)을 방편으로 삼지 말고 더욱 맑고 깨끗한 정사에 힘써 실제의 효험이 있도록 하라. 선대왕(先大王)께서 언제나 서북 지방의 사람을 진념(軫念)하셨는데, 지금 만약 거두어 쓰지 못한다면 선왕의 성대한 뜻을 어기는 것이 되지 않을까 두렵다. 청천강(淸川江) 남북 수천 리에 어찌 쓸 만한 인재가 없겠느냐? 경은 내려간 뒤에 마음을 다하여 찾아내어 도천(道薦) 058) 으로 알리도록 하라."" 하였다.","○丁未/上御<index num=""1923967_0"" sort=""K"" type=""지명"">熙政堂</index>, 引見大臣備局堂上及<index num=""1923968_0"" sort=""K"" type=""지명"">平安</index>監司<index num=""1923969_0"" ref=""M_0004186"" sort=""K"" type=""이름"">李紀淵</index>。 大王大妃敎于<index num=""1923970_0"" ref=""M_0004186"" sort=""K"" type=""이름"">紀淵</index>曰:                            <quotation>""予之使卿, 出按關西, 意豈徒然? 卿必思昔年眷遇之恩, 且念今日之國勢, 措施之方,似爲靡不用極, 而近來民生之困瘁, 專在於守令之貪虐。 卿則勿爲因循方便, 而益務澄淸之政, 俾有實效也。 先大王, 每爲軫念西北之人, 今若不能收用, 則恐違先王盛意。 淸南北數千里之地, 豈無人材之可用者乎? 卿於下去之後, 盡心搜訪, 道薦以聞也。</quotation>              "
kxa_10108006_001,삼사신을 희정당에서 소견하다,1835-08-06L0,삼사신(三使臣)을 희정당 에서 소견(召見)하였다. 【사은 정사(謝恩正使)                           김로(金鏴)·부사(副使)                           이언순(李彦淳)·서장관(書狀官)                           정재경(鄭在絅)이다.】 사폐(辭陛)하였기 때문이었다.,"○壬戌/召見三使臣于<index num=""1924002_0"" sort=""K"" type=""지명"">熙政堂</index>。 <annotation type=""원주"">                 <noteContent>【謝恩正使<index num=""1924003_0"" ref=""M_0035813"" sort=""K"" type=""이름"">金鏴</index>, 副使<index num=""1924004_0"" ref=""M_0004750"" sort=""K"" type=""이름"">李彦淳</index>, 書狀官<index num=""1924005_0"" ref=""M_0026273"" sort=""K"" type=""이름"">鄭在絅</index>。】</noteContent>               </annotation>辭陛也。 "
kxa_10107022_002,추도기를 설행하다,1835-07-22L0,임금이 인정전(仁政殿) 에 나아가 가을의 추도기(秋到記) 060) 를 설행하여 표(表)에서 수석을 차지한 이진익(李晋翼) 과 강(講)에서 수석을 차지한 홍석규(洪錫圭) 에게 모두 직부 전시(直赴殿試)하게 하였다.,"○上御<index num=""1923974_0"" sort=""K"" type=""지명"">仁政殿</index>, 設秋到記, 表居首<index num=""1923975_0"" ref=""M_0043738"" sort=""K"" type=""이름"">李晋翼</index>, 講居首<index num=""1923976_0"" ref=""M_0026267"" sort=""K"" type=""이름"">洪錫圭</index>, 竝直赴殿試。 "
